exemplo,nome_banco,codigo_banco,agencia
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 633, 'agencia': 3, 'linhaDigitavel': '63390.5829 29738.83440 12202.40050 7 00000000095190', 'valor': 951.9, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00198.6307 24478.03683 43969.56742 7 00000000063553', 'valor': 635.53, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '68990.9675 23397.26869 63927.46689 3 00000000019964', 'valor': 199.64, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00198.0005 14755.58358 24673.29944 6 00000000056877', 'valor': 568.77, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00194.7375 22566.07436 11730.87308 5 00000000021290', 'valor': 211.9, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00196.4545 01062.25578 79799.62178 2 00000000024093', 'valor': 240.93, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9068, 'linhaDigitavel': '00199.3397 66733.16069 21347.09812 5 00000000013344', 'valor': 133.45, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00197.5529 06981.72138 15083.94117 7 00000000002145', 'valor': 21.45, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00160.8369 62990.65156 02289.90774 6 00000000062669', 'valor': 626.69, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00199.7498 66162.78577 73375.91031 5 00000000023085', 'valor': 230.85, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 137, 'agencia': 3, 'linhaDigitavel': '13796.6715 42592.07019 21233.31670 0 00000000085643', 'valor': 856.43, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00195.8446 73259.47683 57320.25573 6 00000000011626', 'valor': 116.26, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '30794.0436 06905.07782 41144.61011 3 00000000076620', 'valor': 766.2, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00191.4699 60452.78804 13268.43017 9 00000000016397', 'valor': 163.97, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00192.3744 49715.54698 05145.67931 6 00000000011697', 'valor': 115.97, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00191.2010 17516.55929 05743.16683 3 00000000083036', 'valor': 830.36, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 1968, 'linhaDigitavel': '00196.1687 98358.01643 98905.83745 3 00000000079849', 'valor': 798.49, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00190.1619 62007.80402 15661.59902 1 00000000047951', 'valor': 479.51, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00137.4807 05487.88964 02995.40710 9 00000000087156', 'valor': 871.56, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00198.1989 22747.78859 94902.72531 7 00000000078804', 'valor': 788.04, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 757, 'agencia': 3, 'linhaDigitavel': '75795.8418 41408.54340 36769.24816 7 00000000037519', 'valor': 375.19, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00190.0793 18534.22614 25618.78502 9 00000000043725', 'valor': 437.25, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '35794.6642 53331.06882 72466.49655 2 00000000034418', 'valor': 344.18, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00195.1368 77716.16954 37961.53358 3 00000000051073', 'valor': 510.73, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00190.4856 69845.40935 84068.69888 5 00000000065595', 'valor': 654.95, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00191.5352 11969.63363 05307.77408 8 00000000074737', 'valor': 747.37, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9410, 'linhaDigitavel': '00197.6319 55260.62613 20867.10546 0 00000000072592', 'valor': 725.92, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00199.6589 61915.97717 79215.66343 1 00000000070485', 'valor': 704.85, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00185.1388 58968.35453 43735.36584 2 00000000037252', 'valor': 372.52, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00194.5226 99974.67061 30047.72578 5 00000000022213', 'valor': 222.13, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 350, 'agencia': 3, 'linhaDigitavel': '35099.2281 51881.96989 26092.49044 1 00000000053684', 'valor': 536.84, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00190.9181 14316.78541 24793.79268 2 00000000087295', 'valor': 872.95, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '61896.3264 17105.31311 25045.09190 9 00000000046598', 'valor': 465.98, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00192.0971 51921.64894 92578.77043 7 00000000043841', 'valor': 438.41, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00199.1890 38446.78993 67726.73458 2 00000000045416', 'valor': 453.16, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00199.0260 92572.01249 10609.26121 9 00000000015021', 'valor': 150.21, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 7551, 'linhaDigitavel': '00193.8961 42178.73769 33446.65412 3 00000000065714', 'valor': 657.14, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00190.7826 75625.15706 70875.42744 7 00000000030520', 'valor': 305.21, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00179.4964 22678.39927 41078.02746 2 00000000002232', 'valor': 22.32, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00194.5207 49867.36558 42274.60230 9 00000000021844', 'valor': 218.44, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 809, 'agencia': 3, 'linhaDigitavel': '80994.9106 58948.32131 77285.56523 8 00000000038769', 'valor': 387.69, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00191.7849 41680.42699 13369.27710 0 00000000087604', 'valor': 876.04, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '33993.2685 59270.19627 25596.65625 5 00000000022868', 'valor': 228.68, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00192.9675 71769.56145 56114.10166 8 00000000029629', 'valor': 296.29, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00194.9023 99423.56100 05510.97885 8 00000000097460', 'valor': 973.6, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00193.5826 67217.21901 26749.17482 4 00000000033167', 'valor': 331.67, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3884, 'linhaDigitavel': '00193.4978 48606.81328 84054.03067 3 00000000003936', 'valor': 39.36, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00197.6828 56022.93105 98080.55771 0 00000000003513', 'valor': 35.13, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00136.5949 10643.12085 75840.25957 7 00000000085807', 'valor': 858.07, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00193.8143 40375.84023 42457.12372 9 00000000029473', 'valor': 294.73, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 31, 'agencia': 3, 'linhaDigitavel': '03190.2171 86382.41525 53376.36232 0 00000000051279', 'valor': 512.79, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00198.9814 87856.49914 66130.93830 7 00000000094493', 'valor': 944.93, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '68192.8238 45714.60105 75063.44740 1 00000000061090', 'valor': 610.9, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00194.9416 61638.82211 62042.37551 4 00000000084661', 'valor': 846.61, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00192.7937 15878.04455 19907.16846 9 00000000042388', 'valor': 422.88, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00190.8042 03968.68533 54214.74932 0 00000000040401', 'valor': 404.01, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 7126, 'linhaDigitavel': '00198.0325 72407.97949 80948.58794 8 00000000034610', 'valor': 346.1, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00196.9439 60980.65973 27548.58706 3 00000000073075', 'valor': 730.75, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00136.8288 46726.72209 71352.85368 9 00000000028825', 'valor': 288.25, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00198.5230 70007.64009 63938.42094 1 00000000086065', 'valor': 860.65, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 515, 'agencia': 3, 'linhaDigitavel': '51596.7892 59609.12819 71244.64426 8 00000000011964', 'valor': 119.64, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00193.8242 54749.60797 42478.68948 7 00000000087782', 'valor': 877.82, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '35099.9394 36213.32828 48000.71097 6 00000000040521', 'valor': 405.21, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00193.6283 22974.09820 18078.55215 3 00000000069859', 'valor': 698.59, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00198.4679 14850.70045 72821.77944 8 00000000099376', 'valor': 992.76, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00198.9014 56191.86722 91877.72342 7 00000000074958', 'valor': 749.58, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 4676, 'linhaDigitavel': '00190.2847 90902.74337 50863.80874 5 00000000056277', 'valor': 562.77, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00199.9984 46991.68184 89271.18951 8 00000000025667', 'valor': 256.67, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00133.0939 85291.79515 71555.79710 6 00000000040540', 'valor': 405.4, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00192.9864 19040.20717 42145.28556 0 00000000048615', 'valor': 486.15, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 971, 'agencia': 3, 'linhaDigitavel': '97199.9347 74691.67304 03099.54205 1 00000000011315', 'valor': 113.15, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00194.3978 55783.39865 19108.50248 5 00000000054029', 'valor': 540.3, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '66392.8481 57111.21988 67104.32756 2 00000000023104', 'valor': 231.04, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00192.2939 38797.65103 73624.01467 6 00000000072784', 'valor': 727.84, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00190.7625 92565.15752 38947.83046 5 00000000034321', 'valor': 342.21, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00195.1501 14183.82273 56661.92273 1 00000000098397', 'valor': 983.97, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 4822, 'linhaDigitavel': '00192.1447 16839.87164 22229.78390 6 00000000081497', 'valor': 814.97, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00197.4386 03279.88894 98847.90675 4 00000000050041', 'valor': 500.41, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00101.8811 37031.77701 05435.73580 2 00000000040838', 'valor': 408.38, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00194.9415 88078.71730 08043.71525 2 00000000097891', 'valor': 978.91, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 329, 'agencia': 3, 'linhaDigitavel': '32996.8386 26477.72460 85510.28385 8 00000000096070', 'valor': 960.7, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00198.5111 65986.14863 58889.79021 0 00000000072705', 'valor': 727.05, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '91898.1255 94227.23133 94351.01065 6 00000000087543', 'valor': 875.43, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00199.8210 39390.20146 09239.61466 3 00000000085806', 'valor': 858.06, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00199.9270 71355.56157 50038.19749 2 00000000070494', 'valor': 703.94, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 3, 'linhaDigitavel': '00196.5430 63776.22739 28006.91996 9 00000000043693', 'valor': 436.93, 'label': 1}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9496, 'linhaDigitavel': '00197.6053 08031.30562 44516.03004 7 00000000094227', 'valor': 942.27, 'label': 0}",BANCO DO BRASIL S.A.,1,3.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 4, 'linhaDigitavel': '00195.7156 33249.48073 55978.97648 5 00000000088095', 'valor': 880.95, 'label': 1}",BANCO DO BRASIL S.A.,1,4.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 4, 'linhaDigitavel': '00131.8638 10158.88511 93261.57766 6 00000000043653', 'valor': 436.53, 'label': 0}",BANCO DO BRASIL S.A.,1,4.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 4, 'linhaDigitavel': '00192.6281 89512.25470 40734.37384 1 00000000028302', 'valor': 283.03, 'label': 1}",BANCO DO BRASIL S.A.,1,4.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 895, 'agencia': 4, 'linhaDigitavel': '89597.4143 00767.29513 51740.61785 2 00000000093512', 'valor': 935.12, 'label': 0}",BANCO DO BRASIL S.A.,1,4.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 4, 'linhaDigitavel': '00190.0606 25048.66150 69455.13839 3 00000000086647', 'valor': 866.47, 'label': 1}",BANCO DO BRASIL S.A.,1,4.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 4, 'linhaDigitavel': '70090.3201 59832.41528 21545.04803 3 00000000079250', 'valor': 792.5, 'label': 0}",BANCO DO BRASIL S.A.,1,4.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 4, 'linhaDigitavel': '00198.4161 41613.47835 64135.87387 9 00000000070234', 'valor': 702.34, 'label': 1}",BANCO DO BRASIL S.A.,1,4.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 4, 'linhaDigitavel': '00198.8524 67957.44795 48343.38002 0 00000000071836', 'valor': 717.36, 'label': 0}",BANCO DO BRASIL S.A.,1,4.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 4, 'linhaDigitavel': '00195.8676 97871.24890 13220.37016 3 00000000027373', 'valor': 273.73, 'label': 1}",BANCO DO BRASIL S.A.,1,4.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9360, 'linhaDigitavel': '00198.2877 78631.07107 49465.64133 2 00000000060859', 'valor': 608.59, 'label': 0}",BANCO DO BRASIL S.A.,1,4.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 4, 'linhaDigitavel': '00199.6240 71218.15748 96760.73206 9 00000000072617', 'valor': 726.17, 'label': 1}",BANCO DO BRASIL S.A.,1,4.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 4, 'linhaDigitavel': '00160.6547 39646.59365 50574.17042 4 00000000051600', 'valor': 516.0, 'label': 0}",BANCO DO BRASIL S.A.,1,4.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 4, 'linhaDigitavel': '00191.4821 85911.45740 90878.07006 5 00000000098171', 'valor': 981.71, 'label': 1}",BANCO DO BRASIL S.A.,1,4.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 672, 'agencia': 4, 'linhaDigitavel': '67293.9627 61391.57519 64196.96401 0 00000000021116', 'valor': 211.16, 'label': 0}",BANCO DO BRASIL S.A.,1,4.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 4, 'linhaDigitavel': '00193.0161 58168.34111 56182.36380 9 00000000020785', 'valor': 207.85, 'label': 1}",BANCO DO BRASIL S.A.,1,4.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 4, 'linhaDigitavel': '06497.3560 23297.68985 16755.13507 7 00000000079981', 'valor': 799.81, 'label': 0}",BANCO DO BRASIL S.A.,1,4.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 4, 'linhaDigitavel': '00197.8445 98527.68376 99629.44036 2 00000000075622', 'valor': 756.22, 'label': 1}",BANCO DO BRASIL S.A.,1,4.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 4, 'linhaDigitavel': '00194.9522 80605.01255 99111.95580 5 00000000064904', 'valor': 648.05, 'label': 0}",BANCO DO BRASIL S.A.,1,4.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 4, 'linhaDigitavel': '00197.5189 63791.05903 21180.53965 7 00000000037107', 'valor': 371.07, 'label': 1}",BANCO DO BRASIL S.A.,1,4.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 2793, 'linhaDigitavel': '00192.3977 75893.73020 22674.51989 6 00000000019356', 'valor': 193.56, 'label': 0}",BANCO DO BRASIL S.A.,1,4.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 4, 'linhaDigitavel': '00199.4534 72232.39784 55194.89939 3 00000000012853', 'valor': 128.53, 'label': 1}",BANCO DO BRASIL S.A.,1,4.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 4, 'linhaDigitavel': '00124.0396 64035.49762 29807.13689 9 00000000053961', 'valor': 539.61, 'label': 0}",BANCO DO BRASIL S.A.,1,4.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 4, 'linhaDigitavel': '00192.8908 97241.28819 36421.37418 5 00000000046185', 'valor': 461.85, 'label': 1}",BANCO DO BRASIL S.A.,1,4.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 854, 'agencia': 4, 'linhaDigitavel': '85493.2592 07589.03750 40421.71254 0 00000000021638', 'valor': 216.38, 'label': 0}",BANCO DO BRASIL S.A.,1,4.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 4, 'linhaDigitavel': '00194.3216 19945.71279 98372.48873 4 00000000039636', 'valor': 396.36, 'label': 1}",BANCO DO BRASIL S.A.,1,4.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 4, 'linhaDigitavel': '31498.7145 75223.81060 69373.01717 2 00000000021406', 'valor': 214.06, 'label': 0}",BANCO DO BRASIL S.A.,1,4.0
